directory,ID,styles
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16471.jpg,16471,[0.2868792  0.04890238 0.22014067 0.14167994 0.30239785]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16449.jpg,16449,[0.19137786 0.14828579 0.26796484 0.0818624  0.31050915]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16748.jpg,16748,[0.30086774 0.04577827 0.24945705 0.14865996 0.25523692]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16747.jpg,16747,[0.30472213 0.04396619 0.2771445  0.15445334 0.21971388]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16468.jpg,16468,[0.22345504 0.07231599 0.1628541  0.1283191  0.4130558 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16532.jpg,16532,[0.2195166  0.07455211 0.16582622 0.12873697 0.41136807]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16873.jpg,16873,[0.23164955 0.0732467  0.16882937 0.13481252 0.3914619 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16453.jpg,16453,[0.2293015  0.12115145 0.3369082  0.09801304 0.2146258 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16668.jpg,16668,[0.19701017 0.19389898 0.19533257 0.05931225 0.35444602]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16629.jpg,16629,[0.22791019 0.06538742 0.17018019 0.12808831 0.40843385]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16723.jpg,16723,[0.2404636  0.05848132 0.18407242 0.1317099  0.38527277]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16451.jpg,16451,[0.28158006 0.05410315 0.2534376  0.15173578 0.25914338]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16772.jpg,16772,[0.23992    0.13094245 0.3384969  0.09194519 0.19869554]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16814.jpg,16814,[0.19034107 0.17187016 0.20930997 0.06515615 0.3633226 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16601.jpg,16601,[0.19294555 0.1796371  0.20310956 0.06274521 0.36156246]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16425.jpg,16425,[0.21496762 0.14835173 0.30289468 0.0856088  0.24817717]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16632.jpg,16632,[0.24294826 0.05783396 0.18597436 0.13228764 0.3809557 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16593.jpg,16593,[0.18296678 0.14749378 0.2518432  0.07964556 0.3380506 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16434.jpg,16434,[0.18540992 0.16474815 0.2401495  0.07291189 0.33678043]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16590.jpg,16590,[0.22782521 0.06524769 0.17029038 0.12789355 0.40874323]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16635.jpg,16635,[0.18671703 0.16283926 0.21558689 0.06809046 0.3667664 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16859.jpg,16859,[0.3046999  0.04149833 0.31236738 0.16022122 0.18121319]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16526.jpg,16526,[0.22541362 0.08045794 0.37018153 0.13454704 0.18939984]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16583.jpg,16583,[0.23226312 0.14003752 0.3258761  0.08906616 0.21275705]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16764.jpg,16764,[0.3027092  0.04509277 0.26011008 0.15097101 0.24111697]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16437.jpg,16437,[0.2859926  0.04905674 0.21921308 0.14142758 0.30431002]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16550.jpg,16550,[0.26434967 0.05303034 0.20111859 0.13668162 0.34481975]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16467.jpg,16467,[0.22959334 0.06348272 0.17297709 0.1282493  0.4056976 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16889.jpg,16889,[0.22634533 0.06711704 0.1679232  0.12777533 0.41083905]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16717.jpg,16717,[0.23213054 0.09101104 0.36827093 0.12001373 0.18857367]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16539.jpg,16539,[0.3022129  0.04529851 0.25694084 0.15029603 0.2452517 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16529.jpg,16529,[0.2553977  0.05493164 0.19522886 0.1349136  0.35952815]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16566.jpg,16566,[0.3037735  0.04094745 0.32017604 0.16086546 0.17423768]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16715.jpg,16715,[0.23798944 0.1110663  0.3525406  0.10289152 0.19551215]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16505.jpg,16505,[0.19053066 0.17210127 0.21042651 0.06532799 0.36161357]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16435.jpg,16435,[0.18573342 0.16721193 0.23018815 0.06998455 0.34688196]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16608.jpg,16608,[0.27567214 0.10653212 0.12516269 0.1937326  0.29890037]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16781.jpg,16781,[0.30562508 0.0426938  0.29508075 0.1577574  0.19884291]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16640.jpg,16640,[0.24071307 0.13018699 0.33969343 0.09216315 0.19724344]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16693.jpg,16693,[0.22255282 0.1414941  0.31544617 0.0884127  0.23209423]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16413.jpg,16413,[0.1833939  0.15622947 0.2200358  0.07072832 0.3696125 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16896.jpg,16896,[0.3036545  0.04088283 0.3210883  0.16093291 0.17344151]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16567.jpg,16567,[0.19221398 0.17887425 0.20679973 0.06346786 0.35864422]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16508.jpg,16508,[0.29839894 0.04649698 0.23885234 0.1462823  0.2699694 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16600.jpg,16600,[0.23843092 0.11517757 0.34939215 0.10018854 0.19681068]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16688.jpg,16688,[0.27931857 0.05031996 0.21340288 0.13989902 0.31705958]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16798.jpg,16798,[0.29742554 0.04532405 0.30389822 0.1603829  0.19296934]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16492.jpg,16492,[0.29709053 0.04681823 0.23504508 0.1454484  0.27559778]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16718.jpg,16718,[0.2703293  0.05255163 0.20870414 0.13871525 0.32969972]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16479.jpg,16479,[0.3027432  0.04112156 0.322101   0.16120668 0.1728275 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16643.jpg,16643,[0.23579153 0.13825212 0.3302737  0.08953691 0.20614573]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16421.jpg,16421,[0.22325239 0.07289493 0.16243379 0.12846835 0.41295046]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16551.jpg,16551,[0.22897407 0.0673235  0.17016953 0.12959096 0.40394196]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16619.jpg,16619,[0.25416324 0.05514006 0.19404657 0.13459624 0.36205384]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16663.jpg,16663,[0.27249217 0.05146478 0.20727764 0.13828969 0.33047566]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16673.jpg,16673,[0.16831318 0.11513901 0.26657858 0.10045859 0.3495106 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16447.jpg,16447,[0.19216561 0.17534678 0.19608212 0.06353636 0.37286904]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16639.jpg,16639,[0.30361176 0.04087174 0.321315   0.16095255 0.17324883]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16809.jpg,16809,[0.3035952  0.04088342 0.321275   0.16095549 0.1732908 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16704.jpg,16704,[0.3038036  0.04096786 0.31991097 0.16084614 0.17447153]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16637.jpg,16637,[0.22645573 0.07439896 0.16468212 0.13128854 0.40317464]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16874.jpg,16874,[0.30335256 0.04479579 0.2646941  0.15193723 0.23522028]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16648.jpg,16648,[0.30508357 0.0418638  0.30833474 0.16014147 0.18457644]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16548.jpg,16548,[0.21976733 0.08279718 0.15611447 0.1310863  0.41023466]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16589.jpg,16589,[0.30457172 0.04407788 0.27550793 0.15413214 0.22171043]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16726.jpg,16726,[0.22482267 0.06944583 0.1654551  0.12789227 0.41238406]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16642.jpg,16642,[0.30189896 0.04538113 0.2658662  0.15245663 0.23439701]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16658.jpg,16658,[0.26568094 0.05310143 0.20382065 0.13731456 0.34008238]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16465.jpg,16465,[0.2822836  0.04971225 0.21560495 0.1404792  0.31192   ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16540.jpg,16540,[0.21857305 0.30307975 0.07835387 0.04195962 0.35803375]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16664.jpg,16664,[0.27964547 0.05016938 0.21322395 0.13983858 0.31712267]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16537.jpg,16537,[0.25907293 0.05406858 0.19742836 0.13557899 0.3538511 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16829.jpg,16829,[0.3052113  0.04349757 0.2838263  0.15574275 0.21172206]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16478.jpg,16478,[0.23627569 0.13806894 0.33075273 0.08958945 0.20531313]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16602.jpg,16602,[0.22355425 0.07210013 0.16302377 0.12827945 0.41304246]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16762.jpg,16762,[0.18896125 0.17238723 0.21903376 0.06677301 0.35284474]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16745.jpg,16745,[0.22689444 0.06641518 0.16878885 0.12781286 0.41008866]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16480.jpg,16480,[0.19276857 0.18123473 0.20596325 0.06293549 0.357098  ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16445.jpg,16445,[0.19161052 0.1760619  0.20726584 0.06404155 0.3610202 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16448.jpg,16448,[0.18974705 0.17423102 0.21524054 0.06568229 0.35509914]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16876.jpg,16876,[0.28434345 0.0493529  0.21759373 0.14099754 0.30771232]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16694.jpg,16694,[0.19334497 0.18272822 0.20382065 0.06234783 0.35775843]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16500.jpg,16500,[0.20063232 0.1575651  0.19432434 0.07024942 0.3772288 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16591.jpg,16591,[0.29908878 0.04631509 0.24140075 0.14684314 0.26635227]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16628.jpg,16628,[0.30554113 0.04210949 0.30320323 0.159045   0.19010113]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16462.jpg,16462,[0.22400233 0.07109775 0.16384687 0.12809518 0.41295788]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16488.jpg,16488,[0.297572   0.04670325 0.23627214 0.14572586 0.27372676]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16679.jpg,16679,[0.22638403 0.07941163 0.1627384  0.13390395 0.397562  ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16901.jpg,16901,[0.2404301  0.05848981 0.18404853 0.13170153 0.38533008]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16714.jpg,16714,[0.2805091  0.04875254 0.33922017 0.16739069 0.16412754]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16556.jpg,16556,[0.19563062 0.18072753 0.19892357 0.0621774  0.36254084]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16644.jpg,16644,[0.3054478  0.04198845 0.3048707  0.15929359 0.18839942]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16811.jpg,16811,[0.30518544 0.04352752 0.2833927  0.15565954 0.21223465]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16416.jpg,16416,[0.22008125 0.08005972 0.15827353 0.13019153 0.4113939 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16570.jpg,16570,[0.22567923 0.06810032 0.16680339 0.12779449 0.4116225 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16681.jpg,16681,[0.30333436 0.04480452 0.26458082 0.15191399 0.23536626]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16588.jpg,16588,[0.22092578 0.07909779 0.15818918 0.12998927 0.41179806]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16592.jpg,16592,[0.18617675 0.16547485 0.22355588 0.06878662 0.35600594]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16414.jpg,16414,[0.3035719  0.04132614 0.31772327 0.16080347 0.17657518]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16813.jpg,16813,[0.23908788 0.05920605 0.18264985 0.13192192 0.38713434]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16573.jpg,16573,[0.29463884 0.04740104 0.2302303  0.1442511  0.2834788 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16496.jpg,16496,[0.25197086 0.05565285 0.19252388 0.13418409 0.3656684 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16426.jpg,16426,[0.2325097  0.06143898 0.17687668 0.12917037 0.40000427]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16636.jpg,16636,[0.23778045 0.07041896 0.25581756 0.14462522 0.29135782]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16561.jpg,16561,[0.22399    0.0720164  0.16315494 0.12870887 0.41212985]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16440.jpg,16440,[0.2329353  0.06132513 0.17726453 0.12945712 0.39901784]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16731.jpg,16731,[0.2762018  0.05076241 0.21025808 0.139034   0.32374367]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16490.jpg,16490,[0.26580983 0.05268692 0.20216927 0.13688022 0.34245375]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16647.jpg,16647,[0.30370647 0.04091259 0.32067814 0.16090332 0.17379946]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16486.jpg,16486,[0.22270939 0.07318418 0.1627265  0.12848441 0.41289553]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16625.jpg,16625,[0.3037051  0.04090997 0.32070392 0.1609047  0.17377637]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16456.jpg,16456,[0.2195711  0.0835139  0.15576455 0.13131398 0.40983647]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16797.jpg,16797,[0.1873342  0.16491751 0.21258304 0.06753626 0.36762902]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16649.jpg,16649,[0.23711461 0.11397237 0.3493594  0.10120721 0.1983465 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16711.jpg,16711,[0.30362752 0.0408676  0.32129776 0.16094778 0.1732593 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16690.jpg,16690,[0.2569506  0.05451806 0.19598493 0.13513924 0.35740718]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16438.jpg,16438,[0.19245426 0.15890916 0.2617056  0.07830347 0.30862743]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16521.jpg,16521,[0.29390964 0.31138456 0.0703807  0.03301578 0.2913093 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16733.jpg,16733,[0.30276924 0.04131334 0.32046866 0.16113336 0.17431542]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16760.jpg,16760,[0.23149626 0.08903027 0.3698416  0.12205502 0.18757688]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16786.jpg,16786,[0.30503216 0.04368816 0.28116372 0.15523498 0.21488097]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16821.jpg,16821,[0.19531336 0.19121699 0.19918758 0.06121855 0.3530635 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16614.jpg,16614,[0.30515048 0.04172347 0.30865097 0.15981826 0.18465681]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16417.jpg,16417,[0.22955775 0.06350596 0.17293699 0.12824011 0.4057592 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16741.jpg,16741,[0.2544474  0.05601628 0.1983494  0.13566023 0.35552672]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16743.jpg,16743,[0.22283888 0.07381575 0.16172281 0.12865296 0.41296962]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16805.jpg,16805,[0.183756   0.09689998 0.2024121  0.12301651 0.39391544]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16596.jpg,16596,[0.25479284 0.05499866 0.19448516 0.13472217 0.36100113]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16860.jpg,16860,[0.22310066 0.07308289 0.16231593 0.12848492 0.4130157 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16856.jpg,16856,[0.21083194 0.10007353 0.33914995 0.1165688  0.23337583]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16559.jpg,16559,[0.30389127 0.04101208 0.31925976 0.16079454 0.17504233]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16761.jpg,16761,[0.3054819  0.04310464 0.2893763  0.15676938 0.20526776]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16655.jpg,16655,[0.30517253 0.04372635 0.2855426  0.15659164 0.20896684]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16634.jpg,16634,[0.23356216 0.07682431 0.17249604 0.13646875 0.38064876]
